timestamp,tariff,rack_inlet_temp,rack_outlet_temp,chiller_power_kw
2025-12-23 00:00:00+05:30,4.0,-5.0,33.5,131.75
2025-12-23 01:00:00+05:30,4.0,23.45,29.94,-10.0
2025-12-23 02:00:00+05:30,4.0,26.59,,129.13
2025-12-23 03:00:00+05:30,4.0,30.09,36.46,113.15
2025-12-23 04:00:00+05:30,4.0,23.06,30.91,105.8
2025-12-23 05:00:00+05:30,4.0,23.06,31.75,113.46
2025-12-23 06:00:00+05:30,4.5,30.32,38.87,112.45
2025-12-23 07:00:00+05:30,5.41,27.07,36.72,105.95
2025-12-23 08:00:00+05:30,6.25,22.12,30.15,109.31
2025-12-23 09:00:00+05:30,6.97,26.17,37.08,121.11
2025-12-23 10:00:00+05:30,7.53,22.15,29.62,110.52
2025-12-23 11:00:00+05:30,7.88,22.14,35.58,118.16
2025-12-23 12:00:00+05:30,8.0,24.97,34.22,132.82
2025-12-23 13:00:00+05:30,7.88,16.35,22.63,145.63
2025-12-23 14:00:00+05:30,7.53,17.1,22.96,158.11
2025-12-23 15:00:00+05:30,6.97,21.75,30.72,175.97
2025-12-23 16:00:00+05:30,6.25,19.95,27.5,174.56
2025-12-23 17:00:00+05:30,5.41,25.26,34.68,167.38
2025-12-23 18:00:00+05:30,4.5,20.37,29.31,169.81
2025-12-23 19:00:00+05:30,4.0,18.35,26.21,158.95
2025-12-23 20:00:00+05:30,4.0,29.86,36.17,165.8
2025-12-23 21:00:00+05:30,4.0,23.1,28.07,158.33
2025-12-23 22:00:00+05:30,4.0,24.27,31.38,158.23
2025-12-23 23:00:00+05:30,4.0,18.3,28.01,139.49
2025-12-24 00:00:00+05:30,4.0,21.82,30.25,145.19
2025-12-24 01:00:00+05:30,4.0,24.44,29.95,147.56
2025-12-24 02:00:00+05:30,4.0,19.4,27.74,123.91
2025-12-24 03:00:00+05:30,4.0,25.5,34.27,122.8
2025-12-24 04:00:00+05:30,4.0,21.6,27.83,120.92
2025-12-24 05:00:00+05:30,4.0,22.83,31.14,107.01
2025-12-24 06:00:00+05:30,4.5,21.59,29.71,112.24
2025-12-24 07:00:00+05:30,5.41,31.41,37.12,111.15
2025-12-24 08:00:00+05:30,6.25,23.95,32.66,115.0
2025-12-24 09:00:00+05:30,6.97,19.77,28.89,111.06
2025-12-24 10:00:00+05:30,7.53,27.29,37.46,125.25
2025-12-24 11:00:00+05:30,7.88,19.12,29.22,137.22
2025-12-24 12:00:00+05:30,8.0,24.84,30.08,154.51
2025-12-24 13:00:00+05:30,7.88,16.16,22.29,157.36
2025-12-24 14:00:00+05:30,7.53,18.69,27.72,176.53
2025-12-24 15:00:00+05:30,6.97,24.79,33.82,153.54
2025-12-24 16:00:00+05:30,6.25,26.95,35.98,174.7
2025-12-24 17:00:00+05:30,5.41,24.69,40.39,170.81
2025-12-24 18:00:00+05:30,4.5,23.54,32.68,191.9
2025-12-24 19:00:00+05:30,4.0,22.8,33.07,160.89
2025-12-24 20:00:00+05:30,4.0,18.09,27.99,157.58
2025-12-24 21:00:00+05:30,4.0,21.12,30.42,155.22
2025-12-24 22:00:00+05:30,4.0,22.16,29.53,133.76
2025-12-24 23:00:00+05:30,4.0,28.23,37.75,142.51
2025-12-25 00:00:00+05:30,4.0,25.37,31.83,132.41
2025-12-25 01:00:00+05:30,4.0,16.95,24.47,133.74
2025-12-25 02:00:00+05:30,4.0,25.3,32.33,128.42
2025-12-25 03:00:00+05:30,4.0,22.46,30.62,137.55
2025-12-25 04:00:00+05:30,4.0,21.29,33.92,123.52
2025-12-25 05:00:00+05:30,4.0,26.45,30.71,105.25
2025-12-25 06:00:00+05:30,4.5,28.12,37.5,101.02
2025-12-25 07:00:00+05:30,5.41,27.73,32.5,115.94
2025-12-25 08:00:00+05:30,6.25,20.64,27.7,100.82
2025-12-25 09:00:00+05:30,6.97,22.76,32.94,137.1
2025-12-25 10:00:00+05:30,7.53,25.33,33.45,136.79
2025-12-25 11:00:00+05:30,7.88,27.9,33.75,127.54
2025-12-25 12:00:00+05:30,8.0,22.08,28.65,122.87
2025-12-25 13:00:00+05:30,7.88,23.26,32.62,161.3
2025-12-25 14:00:00+05:30,7.53,19.57,26.11,153.85
2025-12-25 15:00:00+05:30,6.97,19.22,27.65,173.59
2025-12-25 16:00:00+05:30,6.25,27.25,35.34,150.04
2025-12-25 17:00:00+05:30,5.41,29.42,36.12,162.98
2025-12-25 18:00:00+05:30,4.5,23.71,36.0,170.05
2025-12-25 19:00:00+05:30,4.0,28.01,37.28,169.45
2025-12-25 20:00:00+05:30,4.0,25.45,29.4,161.48
2025-12-25 21:00:00+05:30,4.0,21.42,29.79,167.44
2025-12-25 22:00:00+05:30,4.0,25.45,32.12,144.32
2025-12-25 23:00:00+05:30,4.0,30.15,39.86,146.34
2025-12-26 00:00:00+05:30,4.0,23.86,30.27,141.2
2025-12-26 01:00:00+05:30,4.0,30.26,38.03,137.38
2025-12-26 02:00:00+05:30,4.0,13.52,22.53,132.12
2025-12-26 03:00:00+05:30,4.0,27.29,37.02,107.54
2025-12-26 04:00:00+05:30,4.0,24.35,29.95,98.68
2025-12-26 05:00:00+05:30,4.0,22.8,30.13,123.8
2025-12-26 06:00:00+05:30,4.5,24.37,31.42,113.32
2025-12-26 07:00:00+05:30,5.41,16.05,22.74,103.54
2025-12-26 08:00:00+05:30,6.25,23.12,34.65,129.53
2025-12-26 09:00:00+05:30,6.97,25.43,34.24,119.94
2025-12-26 10:00:00+05:30,7.53,29.91,35.39,136.79
2025-12-26 11:00:00+05:30,7.88,21.93,31.76,132.91
2025-12-26 12:00:00+05:30,8.0,20.77,33.01,160.61
2025-12-26 13:00:00+05:30,7.88,21.99,32.06,165.32
2025-12-26 14:00:00+05:30,7.53,27.66,32.62,152.51
2025-12-26 15:00:00+05:30,6.97,25.32,32.35,170.93
2025-12-26 16:00:00+05:30,6.25,21.88,32.41,172.43
2025-12-26 17:00:00+05:30,5.41,26.05,32.64,182.66
2025-12-26 18:00:00+05:30,4.5,24.39,33.28,160.35
2025-12-26 19:00:00+05:30,4.0,27.87,37.42,175.84
2025-12-26 20:00:00+05:30,4.0,21.19,27.34,176.57
2025-12-26 21:00:00+05:30,4.0,22.69,30.57,143.63
2025-12-26 22:00:00+05:30,4.0,22.43,23.95,143.17
2025-12-26 23:00:00+05:30,4.0,18.15,24.1,127.37
2025-12-27 00:00:00+05:30,4.0,25.18,32.68,137.31
2025-12-27 01:00:00+05:30,4.0,25.04,30.55,139.41
2025-12-27 02:00:00+05:30,4.0,24.02,35.29,140.02
2025-12-27 03:00:00+05:30,4.0,23.06,28.2,119.53
2025-12-27 04:00:00+05:30,4.0,18.34,25.46,130.31
2025-12-27 05:00:00+05:30,4.0,22.32,30.58,97.22
2025-12-27 06:00:00+05:30,4.5,22.63,33.51,92.97
2025-12-27 07:00:00+05:30,5.41,20.79,25.92,110.47
2025-12-27 08:00:00+05:30,6.25,23.35,33.68,117.86
2025-12-27 09:00:00+05:30,6.97,25.62,33.64,118.46
2025-12-27 10:00:00+05:30,7.53,31.54,37.58,104.33
2025-12-27 11:00:00+05:30,7.88,24.7,33.62,131.34
2025-12-27 12:00:00+05:30,8.0,25.03,33.43,126.96
2025-12-27 13:00:00+05:30,7.88,23.7,30.5,154.46
2025-12-27 14:00:00+05:30,7.53,16.32,24.46,158.67
2025-12-27 15:00:00+05:30,6.97,23.89,31.12,151.81
2025-12-27 16:00:00+05:30,6.25,24.24,32.47,160.84
2025-12-27 17:00:00+05:30,5.41,33.85,43.18,158.39
2025-12-27 18:00:00+05:30,4.5,23.23,34.4,169.37
2025-12-27 19:00:00+05:30,4.0,25.21,30.73,178.53
2025-12-27 20:00:00+05:30,4.0,23.86,36.13,156.12
2025-12-27 21:00:00+05:30,4.0,19.33,23.42,166.25
2025-12-27 22:00:00+05:30,4.0,28.57,36.27,149.7
2025-12-27 23:00:00+05:30,4.0,27.01,36.18,139.84
2025-12-28 00:00:00+05:30,4.0,27.16,35.73,138.93
2025-12-28 01:00:00+05:30,4.0,20.36,27.12,121.88
2025-12-28 02:00:00+05:30,4.0,29.61,37.19,119.46
2025-12-28 03:00:00+05:30,4.0,18.39,25.41,106.81
2025-12-28 04:00:00+05:30,4.0,26.35,33.17,133.67
2025-12-28 05:00:00+05:30,4.0,32.76,42.46,111.37
2025-12-28 06:00:00+05:30,4.5,20.04,28.75,103.0
2025-12-28 07:00:00+05:30,5.41,21.73,28.35,113.16
2025-12-28 08:00:00+05:30,6.25,24.4,34.2,112.9
2025-12-28 09:00:00+05:30,6.97,21.99,30.6,116.58
2025-12-28 10:00:00+05:30,7.53,17.8,27.42,131.14
2025-12-28 11:00:00+05:30,7.88,24.27,33.53,139.81
2025-12-28 12:00:00+05:30,8.0,19.75,26.09,134.69
2025-12-28 13:00:00+05:30,7.88,25.89,32.77,142.01
2025-12-28 14:00:00+05:30,7.53,20.32,29.82,152.25
2025-12-28 15:00:00+05:30,6.97,30.2,39.42,138.19
2025-12-28 16:00:00+05:30,6.25,20.87,28.83,150.83
2025-12-28 17:00:00+05:30,5.41,22.71,30.95,182.65
2025-12-28 18:00:00+05:30,4.5,27.25,37.81,186.45
2025-12-28 19:00:00+05:30,4.0,19.08,25.89,166.49
2025-12-28 20:00:00+05:30,4.0,24.91,34.0,171.75
2025-12-28 21:00:00+05:30,4.0,29.23,36.82,164.33
2025-12-28 22:00:00+05:30,4.0,17.57,25.13,185.79
2025-12-28 23:00:00+05:30,4.0,24.74,34.94,158.96
2025-12-29 00:00:00+05:30,4.0,25.04,34.69,138.72
2025-12-29 01:00:00+05:30,4.0,27.13,36.75,122.68
2025-12-29 02:00:00+05:30,4.0,19.05,29.66,108.94
2025-12-29 03:00:00+05:30,4.0,18.72,26.76,120.82
2025-12-29 04:00:00+05:30,4.0,26.09,35.45,106.46
2025-12-29 05:00:00+05:30,4.0,25.19,32.57,96.8
2025-12-29 06:00:00+05:30,4.5,25.0,33.65,103.53
2025-12-29 07:00:00+05:30,5.41,25.39,33.13,100.21
2025-12-29 08:00:00+05:30,6.25,21.28,29.47,130.89
2025-12-29 09:00:00+05:30,6.97,24.93,34.12,127.6
2025-12-29 10:00:00+05:30,7.53,25.17,31.54,124.92
2025-12-29 11:00:00+05:30,7.88,21.14,33.33,147.03
2025-12-29 12:00:00+05:30,8.0,31.46,37.45,140.77
2025-12-29 13:00:00+05:30,7.88,25.9,31.47,139.15
2025-12-29 14:00:00+05:30,7.53,19.23,29.55,170.23
2025-12-29 15:00:00+05:30,6.97,26.63,36.21,166.6
2025-12-29 16:00:00+05:30,6.25,20.1,29.35,155.61
2025-12-29 17:00:00+05:30,5.41,27.15,36.41,167.07
2025-12-29 18:00:00+05:30,4.5,28.63,36.61,161.24
2025-12-29 19:00:00+05:30,4.0,20.72,26.92,155.15
2025-12-29 20:00:00+05:30,4.0,27.85,36.01,175.24
2025-12-29 21:00:00+05:30,4.0,25.65,32.3,180.31
2025-12-29 22:00:00+05:30,4.0,27.29,37.24,141.01
2025-12-29 23:00:00+05:30,4.0,31.59,39.29,153.39
