Date,Day,Time_Slot,Tariff_(â‚¹/kWh)
2025-10-26,Sunday,00:00-06:00,4.5
2025-10-26,Sunday,06:00-10:00,6.0
2025-10-26,Sunday,10:00-18:00,6.5
2025-10-26,Sunday,18:00-22:00,7.5
2025-10-26,Sunday,22:00-24:00,5.0
2025-10-27,Monday,00:00-06:00,4.5
2025-10-27,Monday,06:00-10:00,6.0
2025-10-27,Monday,10:00-18:00,6.5
2025-10-27,Monday,18:00-22:00,7.5
2025-10-27,Monday,22:00-24:00,5.0
2025-10-28,Tuesday,00:00-06:00,4.5
2025-10-28,Tuesday,06:00-10:00,6.0
2025-10-28,Tuesday,10:00-18:00,6.5
2025-10-28,Tuesday,18:00-22:00,7.5
2025-10-28,Tuesday,22:00-24:00,5.0
2025-10-29,Wednesday,00:00-06:00,4.5
2025-10-29,Wednesday,06:00-10:00,6.0
2025-10-29,Wednesday,10:00-18:00,6.5
2025-10-29,Wednesday,18:00-22:00,7.5
2025-10-29,Wednesday,22:00-24:00,5.0
2025-10-30,Thursday,00:00-06:00,4.5
2025-10-30,Thursday,06:00-10:00,6.0
2025-10-30,Thursday,10:00-18:00,6.5
2025-10-30,Thursday,18:00-22:00,7.5
2025-10-30,Thursday,22:00-24:00,5.0
2025-10-31,Friday,00:00-06:00,4.5
2025-10-31,Friday,06:00-10:00,6.0
2025-10-31,Friday,10:00-18:00,6.5
2025-10-31,Friday,18:00-22:00,7.5
2025-10-31,Friday,22:00-24:00,5.0
2025-11-01,Saturday,00:00-06:00,4.5
2025-11-01,Saturday,06:00-10:00,6.0
2025-11-01,Saturday,10:00-18:00,6.5
2025-11-01,Saturday,18:00-22:00,7.5
2025-11-01,Saturday,22:00-24:00,5.0
